date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
01-22-2020,1,1,0,0,0,0,1,1,0,0,1,1
01-23-2020,1,0,0,0,0,0,1,0,0,0,1,0
01-24-2020,2,1,0,0,0,0,2,1,0,0,2,1
01-25-2020,4,2,0,0,0,0,4,2,0,0,4,2
01-26-2020,4,0,0,0,0,0,4,0,0,0,4,0
01-27-2020,7,3,0,0,0,0,7,3,0,0,7,3
01-28-2020,12,5,0,0,0,0,12,5,0,0,12,5
01-29-2020,12,0,0,0,0,0,12,0,0,0,12,0
01-30-2020,21,9,0,0,1,1,20,8,1,1,20,8
01-31-2020,21,0,0,0,0,-1,21,1,0,-1,21,1
02-01-2020,28,7,0,0,0,0,28,7,0,0,28,7
02-02-2020,28,0,0,0,0,0,28,0,0,0,28,0
02-03-2020,34,6,0,0,1,1,33,5,1,1,33,5
02-04-2020,34,0,0,0,1,0,33,0,1,0,33,0
02-05-2020,34,0,0,0,1,0,33,0,1,0,33,0
02-06-2020,40,6,0,0,1,0,39,6,1,0,39,6
02-07-2020,43,3,0,0,5,4,38,-1,5,4,38,-1
02-08-2020,45,2,0,0,13,8,32,-6,13,8,32,-6
02-09-2020,49,4,0,0,13,0,36,4,13,0,36,4
02-10-2020,49,0,0,0,13,0,36,0,13,0,36,0
02-11-2020,53,4,0,0,22,9,31,-5,22,9,31,-5
02-12-2020,64,11,0,0,24,2,40,9,24,2,40,9
02-13-2020,67,3,0,0,24,0,43,3,24,0,43,3
02-14-2020,70,3,0,0,27,3,43,0,27,3,43,0
02-15-2020,70,0,0,0,33,6,37,-6,33,6,37,-6
02-16-2020,70,0,0,0,33,0,37,0,33,0,37,0
02-17-2020,70,0,0,0,35,2,35,-2,35,2,35,-2
02-18-2020,71,1,0,0,42,7,29,-6,42,7,29,-6
02-19-2020,71,0,0,0,42,0,29,0,42,0,29,0
02-20-2020,71,0,0,0,44,2,27,-2,44,2,27,-2
02-21-2020,71,0,0,0,48,4,23,-4,48,4,23,-4
02-22-2020,71,0,0,0,48,0,23,0,48,0,23,0
02-23-2020,71,0,0,0,57,9,14,-9,57,9,14,-9
02-24-2020,71,0,0,0,58,1,13,-1,58,1,13,-1
02-25-2020,71,0,0,0,61,3,10,-3,61,3,10,-3
02-26-2020,72,1,0,0,65,4,7,-3,65,4,7,-3
02-27-2020,72,0,0,0,68,3,4,-3,68,3,4,-3
02-28-2020,73,1,0,0,68,0,5,1,68,0,5,1
02-29-2020,73,0,0,0,69,1,4,-1,69,1,4,-1
03-01-2020,74,1,0,0,69,0,5,1,69,0,5,1
03-02-2020,74,0,0,0,69,0,5,0,69,0,5,0
03-03-2020,75,1,0,0,69,0,6,1,69,0,6,1
03-04-2020,75,0,0,0,69,0,6,0,69,0,6,0
03-05-2020,75,0,0,0,69,0,6,0,69,0,6,0
03-06-2020,75,0,0,0,71,2,4,-2,71,2,4,-2
03-07-2020,75,0,0,0,71,0,4,0,71,0,4,0
03-08-2020,75,0,0,0,71,0,4,0,71,0,4,0
03-09-2020,75,0,0,0,71,0,4,0,71,0,4,0
03-10-2020,75,0,0,0,71,0,4,0,71,0,4,0
03-11-2020,75,0,0,0,72,1,3,-1,72,1,3,-1
03-12-2020,75,0,0,0,72,0,3,0,72,0,3,0
03-13-2020,75,0,0,0,72,0,3,0,72,0,3,0
03-14-2020,75,0,0,0,73,1,2,-1,73,1,2,-1
03-15-2020,75,0,0,0,73,0,2,0,73,0,2,0
03-16-2020,75,0,0,0,75,2,0,-2,75,2,0,-2
03-17-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-18-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-19-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-20-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-21-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-22-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-23-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-24-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-25-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-26-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-27-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-28-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-29-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-30-2020,75,0,0,0,75,0,0,0,75,0,0,0
03-31-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-01-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-02-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-03-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-04-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-05-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-06-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-07-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-08-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-09-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-10-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-11-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-12-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-13-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-14-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-15-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-16-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-17-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-18-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-19-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-20-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-21-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-22-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-23-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-24-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-25-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-26-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-27-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-28-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-29-2020,75,0,0,0,75,0,0,0,75,0,0,0
04-30-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-01-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-02-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-03-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-04-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-05-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-06-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-07-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-08-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-09-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-10-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-11-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-12-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-13-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-14-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-15-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-16-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-17-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-18-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-19-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-20-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-21-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-22-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-23-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-24-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-25-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-26-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-27-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-28-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-29-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-30-2020,75,0,0,0,75,0,0,0,75,0,0,0
05-31-2020,75,0,0,0,75,0,0,0,75,0,0,0
06-01-2020,75,0,0,0,75,0,0,0,75,0,0,0
06-02-2020,75,0,0,0,75,0,0,0,75,0,0,0
